order_id,order_date,product_id,customer_id,product_qty,product_net_revenue,tax_amount,product_gross_revenue,status
8055,2021-05-07 20:17:18,5731,133,2,502,0,502,wc-cancelled
8055,2021-05-07 20:17:18,1235,133,2,476,0,476,wc-cancelled
8057,2021-05-07 20:18:54,3980,133,2,458,0,458,wc-completed
8057,2021-05-07 20:18:54,2526,133,4,1128,0,1128,wc-completed
8057,2021-05-07 20:18:54,2042,133,3,834,0,834,wc-completed
8057,2021-05-07 20:18:54,5731,133,2,502,0,502,wc-completed
8057,2021-05-07 20:18:54,1235,133,2,476,0,476,wc-completed
8097,2021-05-07 22:29:39,2851,61,1,329,0,329,wc-cancelled
8098,2021-05-07 22:32:21,2851,61,250,82250,0,82250,wc-completed
8099,2021-05-07 22:32:42,2851,61,250,82250,0,82250,wc-cancelled
8100,2021-05-07 22:33:10,2851,61,250,82250,0,82250,wc-cancelled
8101,2021-05-07 22:33:50,2851,61,250,82250,0,82250,wc-cancelled
8103,2021-05-07 22:34:33,2851,61,250,82250,0,82250,wc-cancelled
8162,2021-05-10 13:43:23,1281,136,9,9,0,9,wc-cancelled
8181,2021-05-10 15:07:32,7474,61,5,925,0,925,wc-completed
8188,2021-05-10 18:22:15,1235,138,60,14280,0,14280,wc-completed
8206,2021-05-11 03:11:21,7682,72,5,165,0,165,wc-cancelled
8206,2021-05-11 03:11:21,7743,72,5,270,0,270,wc-cancelled
8206,2021-05-11 03:11:21,7696,72,5,175,0,175,wc-cancelled
8206,2021-05-11 03:11:21,7700,72,5,175,0,175,wc-cancelled
8206,2021-05-11 03:11:21,7744,72,5,255,0,255,wc-cancelled
8206,2021-05-11 03:11:21,7707,72,5,215,0,215,wc-cancelled
8206,2021-05-11 03:11:21,7708,72,5,215,0,215,wc-cancelled
8206,2021-05-11 03:11:21,7705,72,5,240,0,240,wc-cancelled
8206,2021-05-11 03:11:21,7706,72,5,240,0,240,wc-cancelled
8206,2021-05-11 03:11:21,7710,72,5,240,0,240,wc-cancelled
8206,2021-05-11 03:11:21,7723,72,5,240,0,240,wc-cancelled
8206,2021-05-11 03:11:21,7722,72,5,430,0,430,wc-cancelled
8225,2021-05-11 17:04:10,7439,21,20,15980,0,15980,wc-completed
8225,2021-05-11 17:04:10,7709,21,30,20970,0,20970,wc-completed
8227,2021-05-11 19:32:14,2837,139,1,1,0,1,wc-cancelled
8228,2021-05-11 19:33:09,2835,139,2,2,0,2,wc-cancelled
8230,2021-05-11 20:57:20,2843,63,1,919,0,919,wc-completed
8230,2021-05-11 20:57:20,7150,63,1,368,0,368,wc-completed
8230,2021-05-11 20:57:20,7341,63,2,112,0,112,wc-completed
8230,2021-05-11 20:57:20,3287,63,2,"127,3",0,"127,3",wc-completed
8230,2021-05-11 20:57:20,3289,63,3,"190,95",0,"190,95",wc-completed
8230,2021-05-11 20:57:20,7417,63,2,1386,0,1386,wc-completed
8230,2021-05-11 20:57:20,2797,63,1,840,0,840,wc-completed
8230,2021-05-11 20:57:20,5843,63,2,1260,0,1260,wc-completed
8230,2021-05-11 20:57:20,3052,63,2,1318,0,1318,wc-completed
8230,2021-05-11 20:57:20,3084,63,2,"1899,98",0,"1899,98",wc-completed
8230,2021-05-11 20:57:20,3145,63,1,895,0,895,wc-completed
8230,2021-05-11 20:57:20,3037,63,1,1139,0,1139,wc-completed
8230,2021-05-11 20:57:20,5726,63,1,861,0,861,wc-completed
8230,2021-05-11 20:57:20,3605,63,1,590,0,590,wc-completed
8230,2021-05-11 20:57:20,1405,63,1,1210,0,1210,wc-completed
8230,2021-05-11 20:57:20,7743,63,2,108,0,108,wc-completed
8230,2021-05-11 20:57:20,5845,63,1,494,0,494,wc-completed
8230,2021-05-11 20:57:20,4445,63,1,"499,91",0,"499,91",wc-completed
8231,2021-05-11 20:59:11,8202,66,10,7090,0,7090,wc-completed
8246,2021-05-11 22:20:48,8232,39,8,4000,0,4000,wc-completed
8230,2021-05-11 20:57:20,5934,63,3,2970,0,2970,wc-completed
8293,2021-05-12 21:01:33,7089,42,7,2695,0,2695,wc-completed
8294,2021-05-12 21:05:41,5609,42,6,2988,0,2988,wc-completed
8298,2021-05-12 21:10:33,7417,42,3,2079,0,2079,wc-completed
8298,2021-05-12 21:10:33,8001,42,2,858,0,858,wc-completed
8310,2021-05-13 03:16:43,7824,72,100,2400,0,2400,wc-completed
8310,2021-05-13 03:16:43,7826,72,20,480,0,480,wc-completed
8310,2021-05-13 03:16:43,7828,72,20,660,0,660,wc-completed
8310,2021-05-13 03:16:43,7827,72,4,208,0,208,wc-completed
8399,2021-05-14 03:53:16,5609,63,5,2490,0,2490,wc-completed
8427,2021-05-14 19:58:23,8254,66,5,2345,0,2345,wc-completed
8435,2021-05-14 21:20:11,8422,72,300,97500,0,97500,wc-completed
8435,2021-05-14 21:20:11,8157,72,20,18780,0,18780,wc-completed
8435,2021-05-14 21:20:11,7451,72,50,23400,0,23400,wc-completed
8435,2021-05-14 21:20:11,7906,72,31,17825,0,17825,wc-completed
8435,2021-05-14 21:20:11,7680,72,150,67350,0,67350,wc-completed
8435,2021-05-14 21:20:11,7114,72,30,13380,0,13380,wc-completed
8435,2021-05-14 21:20:11,7097,72,10,2790,0,2790,wc-completed
8435,2021-05-14 21:20:11,6162,72,5,4175,0,4175,wc-completed
8435,2021-05-14 21:20:11,2632,72,2,3360,0,3360,wc-completed
8435,2021-05-14 21:20:11,2440,72,2,2916,0,2916,wc-completed
8435,2021-05-14 21:20:11,2073,72,5,4725,0,4725,wc-completed
8437,2021-05-15 09:40:15,8348,142,9,1179,0,1179,wc-completed
8437,2021-05-15 09:40:15,8347,142,8,1584,0,1584,wc-completed
8454,2021-05-16 15:29:03,2199,143,1,25,0,25,wc-cancelled
8456,2021-05-16 15:49:38,8175,143,1,45,0,45,wc-cancelled
8482,2021-05-17 10:01:35,8315,21,202,21008,0,21008,wc-cancelled
8491,2021-05-17 15:56:55,3102,61,20,10980,0,10980,wc-completed
8492,2021-05-17 16:27:24,3092,145,12,14388,0,14388,wc-completed
8494,2021-05-17 16:42:01,3092,147,38,45562,0,45562,wc-completed
8495,2021-05-17 17:08:16,3092,73,38,45562,0,45562,wc-completed
8505,2021-05-18 10:47:55,5949,20,100,52900,0,52900,wc-completed
8505,2021-05-18 10:47:55,3605,20,7,4130,0,4130,wc-completed
8505,2021-05-18 10:47:55,2536,20,10,6250,0,6250,wc-completed
8505,2021-05-18 10:47:55,3052,20,40,26360,0,26360,wc-completed
8505,2021-05-18 10:47:55,7415,20,33,22110,0,22110,wc-completed
8512,2021-05-18 12:32:22,5906,17,6,7128,0,7128,wc-completed
8512,2021-05-18 12:32:22,5907,17,4,4752,0,4752,wc-completed
8514,2021-05-18 14:21:14,1235,118,3,837,0,837,wc-completed
8514,2021-05-18 14:21:14,8422,118,9,2925,0,2925,wc-completed
8514,2021-05-18 14:21:14,7494,118,8,3112,0,3112,wc-completed
8514,2021-05-18 14:21:14,7451,118,3,1404,0,1404,wc-completed
8514,2021-05-18 14:21:14,2042,118,3,834,0,834,wc-completed
8514,2021-05-18 14:21:14,2526,118,3,846,0,846,wc-completed
8514,2021-05-18 14:21:14,2704,118,2,776,0,776,wc-completed
8514,2021-05-18 14:21:14,2687,118,2,1058,0,1058,wc-completed
8514,2021-05-18 14:21:14,7089,118,10,3850,0,3850,wc-completed
8514,2021-05-18 14:21:14,8232,118,3,1500,0,1500,wc-completed
8514,2021-05-18 14:21:14,7415,118,2,1340,0,1340,wc-completed
8514,2021-05-18 14:21:14,7149,118,3,1434,0,1434,wc-completed
8516,2021-05-18 15:49:01,7451,149,50,23400,0,23400,wc-completed
8516,2021-05-18 15:49:01,7148,149,50,17400,0,17400,wc-completed
8516,2021-05-18 15:49:01,8518,149,80,39840,0,39840,wc-completed
8519,2021-05-18 15:56:23,7466,148,100,9500,0,9500,wc-on-hold
8521,2021-05-18 17:13:39,8405,72,50,2950,0,2950,wc-completed
8521,2021-05-18 17:13:39,8408,72,20,980,0,980,wc-completed
8521,2021-05-18 17:13:39,8407,72,20,980,0,980,wc-completed
8521,2021-05-18 17:13:39,8077,72,30,8760,0,8760,wc-completed
8521,2021-05-18 17:13:39,8076,72,15,1560,0,1560,wc-completed
8522,2021-05-18 18:16:02,8405,72,50,2950,0,2950,wc-completed
8522,2021-05-18 18:16:02,8408,72,20,980,0,980,wc-completed
8522,2021-05-18 18:16:02,8407,72,20,980,0,980,wc-completed
8522,2021-05-18 18:16:02,8077,72,30,8760,0,8760,wc-completed
8522,2021-05-18 18:16:02,8076,72,15,1560,0,1560,wc-completed
8531,2021-05-19 11:31:03,7440,68,44,39556,0,39556,wc-on-hold
8545,2021-05-19 14:47:52,7451,142,6,2808,0,2808,wc-completed
8547,2021-05-19 14:51:17,7451,142,6,2808,0,2808,wc-completed
8553,2021-05-19 15:03:54,3693,20,133,64771,0,64771,wc-completed
8553,2021-05-19 15:03:54,3699,20,22,15378,0,15378,wc-completed
8608,2021-05-19 22:56:27,3096,150,1,159,0,159,wc-completed
8609,2021-05-19 23:03:32,8520,72,7,2884,0,2884,wc-completed
8670,2021-05-21 09:31:53,8662,40,20,9780,0,9780,wc-completed
8674,2021-05-21 10:50:01,8260,66,4,2276,0,2276,wc-completed
8674,2021-05-21 10:50:01,7415,66,4,2680,0,2680,wc-completed
8675,2021-05-21 10:52:31,2663,66,2,1410,0,1410,wc-completed
8675,2021-05-21 10:52:31,8001,66,2,858,0,858,wc-completed
8676,2021-05-21 11:55:43,2718,30,9,11691,0,11691,wc-completed
8677,2021-05-21 11:58:26,2663,61,2,1410,0,1410,wc-on-hold
8682,2021-05-21 12:47:42,8338,72,2,2100,0,2100,wc-completed
8682,2021-05-21 12:47:42,8417,72,8,1576,0,1576,wc-completed
8682,2021-05-21 12:47:42,8349,72,6,1356,0,1356,wc-completed
8682,2021-05-21 12:47:42,8347,72,1,198,0,198,wc-completed
8682,2021-05-21 12:47:42,7327,72,30,1560,0,1560,wc-completed
8682,2021-05-21 12:47:42,7314,72,100,3200,0,3200,wc-completed
8682,2021-05-21 12:47:42,7311,72,100,2200,0,2200,wc-completed
8682,2021-05-21 12:47:42,3632,72,100,5050,0,5050,wc-completed
8687,2021-05-21 13:23:04,1048,72,50,12950,0,12950,wc-completed
8687,2021-05-21 13:23:04,809,72,5,4670,0,4670,wc-completed
8687,2021-05-21 13:23:04,3282,72,30,10320,0,10320,wc-completed
8687,2021-05-21 13:23:04,5421,72,27,9288,0,9288,wc-completed
8698,2021-05-21 16:15:19,7150,30,10,3680,0,3680,wc-completed
8698,2021-05-21 16:15:19,7148,30,12,4176,0,4176,wc-completed
8698,2021-05-21 16:15:19,2797,30,9,7551,0,7551,wc-completed
8699,2021-05-21 16:30:24,8191,66,2,1364,0,1364,wc-completed
8759,2021-05-21 22:00:33,7451,130,100,46800,0,46800,wc-completed
8759,2021-05-21 22:00:33,8191,130,15,10230,0,10230,wc-completed
8762,2021-05-23 13:37:05,8191,130,10,6820,0,6820,wc-completed
8783,2021-05-24 11:52:14,8232,39,15,7500,0,7500,wc-completed
8785,2021-05-24 12:04:55,5950,63,2,1298,0,1298,wc-completed
8785,2021-05-24 12:04:55,5953,63,1,409,0,409,wc-completed
8785,2021-05-24 12:04:55,5958,63,5,2895,0,2895,wc-completed
8785,2021-05-24 12:04:55,5956,63,1,1169,0,1169,wc-completed
8788,2021-05-24 12:26:07,8671,43,8,5992,0,5992,wc-cancelled
8790,2021-05-24 12:36:55,4103,43,2,2414,0,2414,wc-completed
8791,2021-05-24 12:39:07,2793,43,5,4725,0,4725,wc-completed
8791,2021-05-24 12:39:07,5911,43,1,948,0,948,wc-completed
8844,2021-05-25 11:14:22,1289,143,1,13,0,13,wc-on-hold
8895,2021-05-25 18:11:21,8202,130,20,14180,0,14180,wc-completed
8900,2021-05-25 19:23:23,8715,72,7,4865,0,4865,wc-on-hold
8900,2021-05-25 19:23:23,8713,72,11,7645,0,7645,wc-on-hold
8937,2021-05-26 13:12:58,2849,20,10,6420,0,6420,wc-on-hold
8961,2021-05-26 14:06:54,6437,142,7,2919,0,2919,wc-completed
8962,2021-05-26 14:09:11,6437,142,4,1668,0,1668,wc-completed
8962,2021-05-26 14:09:11,5843,142,2,1260,0,1260,wc-completed
8972,2021-05-26 14:35:59,3164,30,4,5076,0,5076,wc-completed
8791,2021-05-24 12:39:07,8671,43,8,5992,0,5992,wc-completed
8977,2021-05-26 15:06:39,8956,159,3,7797,0,7797,wc-completed
8977,2021-05-26 15:06:39,3102,159,32,18528,0,18528,wc-completed
8977,2021-05-26 15:06:39,7709,159,2,1598,0,1598,wc-completed
8978,2021-05-26 15:26:54,3102,61,20,11580,0,11580,wc-completed
8981,2021-05-26 15:44:10,3102,61,20,11580,0,11580,wc-completed
8984,2021-05-26 16:16:33,3102,61,18,10422,0,10422,wc-completed
8985,2021-05-26 16:18:12,8964,94,15,6585,0,6585,wc-cancelled
8985,2021-05-26 16:18:12,7709,94,10,7990,0,7990,wc-cancelled
8985,2021-05-26 16:18:12,3102,94,10,5790,0,5790,wc-cancelled
8995,2021-05-26 16:34:57,3102,145,8,4632,0,4632,wc-on-hold
9001,2021-05-26 16:46:48,3104,68,100,103900,0,103900,wc-completed
9029,2021-05-26 18:46:49,7440,68,56,50344,0,50344,wc-completed
9063,2021-05-27 10:40:49,5906,32,7,8316,0,8316,wc-completed
9063,2021-05-27 10:40:49,5907,32,3,3564,0,3564,wc-completed
9063,2021-05-27 10:40:49,5908,32,7,9653,0,9653,wc-completed
9063,2021-05-27 10:40:49,8692,32,3,4137,0,4137,wc-completed
8691,2021-05-21 15:02:25,7872,32,120,3480,0,3480,wc-completed
8691,2021-05-21 15:02:25,7876,32,30,870,0,870,wc-completed
9080,2021-05-27 11:04:21,1949,21,2,1598,0,1598,wc-completed
9080,2021-05-27 11:04:21,8671,21,3,2247,0,2247,wc-completed
9080,2021-05-27 11:04:21,1466,21,1,685,0,685,wc-completed
9080,2021-05-27 11:04:21,1476,21,1,693,0,693,wc-completed
9080,2021-05-27 11:04:21,7418,21,2,1398,0,1398,wc-completed
9080,2021-05-27 11:04:21,8296,21,2,950,0,950,wc-completed
9080,2021-05-27 11:04:21,8331,21,2,898,0,898,wc-completed
9080,2021-05-27 11:04:21,5843,21,2,1260,0,1260,wc-completed
9080,2021-05-27 11:04:21,7148,21,2,696,0,696,wc-completed
9189,2021-05-27 15:05:59,2704,26,1,388,0,388,wc-completed
9210,2021-05-28 08:39:49,8348,142,3,393,0,393,wc-cancelled
9210,2021-05-28 08:39:49,7061,142,6,1068,0,1068,wc-cancelled
9216,2021-05-28 10:17:18,8802,32,10,6650,0,6650,wc-completed
9291,2021-05-28 13:58:04,1476,72,9,6237,0,6237,wc-completed
9291,2021-05-28 13:58:04,2042,72,50,13900,0,13900,wc-completed
9291,2021-05-28 13:58:04,5264,72,20,13980,0,13980,wc-completed
9291,2021-05-28 13:58:04,8817,72,100,27900,0,27900,wc-completed
9291,2021-05-28 13:58:04,8191,72,15,10230,0,10230,wc-completed
9291,2021-05-28 13:58:04,2217,72,5,1770,0,1770,wc-completed
9292,2021-05-28 14:01:07,8802,145,3,1995,0,1995,wc-completed
9292,2021-05-28 14:01:07,3432,145,2,1868,0,1868,wc-completed
9080,2021-05-27 11:04:21,7150,21,2,736,0,736,wc-completed
9302,2021-05-28 16:36:54,8794,12,100,62900,0,62900,wc-cancelled
9314,2021-05-28 17:30:50,8238,39,4,1388,0,1388,wc-completed
9315,2021-05-28 17:37:16,8238,39,4,1388,0,1388,wc-completed
9419,2021-05-31 13:54:46,3693,32,40,19120,0,19120,wc-completed
9080,2021-05-27 11:04:21,3080,21,1,1199,0,1199,wc-completed
9080,2021-05-27 11:04:21,7641,21,1,118,0,118,wc-completed
9458,2021-06-01 16:29:16,8296,39,1,475,0,475,wc-on-hold
9475,2021-06-01 17:46:48,8710,160,11,11902,0,11902,wc-completed
9519,2021-06-02 14:10:24,7149,39,4,1912,0,1912,wc-completed
9518,2021-06-02 14:07:10,7149,39,4,1912,0,1912,wc-completed
9524,2021-06-02 15:24:07,9262,167,5,4920,0,4920,wc-completed
9531,2021-06-02 16:05:44,7451,68,6,2808,0,2808,wc-completed
9560,2021-06-02 19:42:07,4103,57,7,8449,0,8449,wc-completed
9561,2021-06-03 09:32:15,2797,30,6,5034,0,5034,wc-completed
9579,2021-06-03 12:13:20,3282,68,5,1750,0,1750,wc-completed
9579,2021-06-03 12:13:20,8010,68,2,936,0,936,wc-completed
9579,2021-06-03 12:13:20,5690,68,4,796,0,796,wc-completed
9581,2021-06-03 12:26:57,7924,35,40,21600,0,21600,wc-completed
9590,2021-06-03 14:01:03,3622,20,120,14640,0,14640,wc-completed
9590,2021-06-03 14:01:03,7645,20,75,7575,0,7575,wc-completed
9591,2021-06-03 14:59:36,9517,32,5,7950,0,7950,wc-completed
9594,2021-06-03 15:41:53,7150,82,14,5152,0,5152,wc-completed
9594,2021-06-03 15:41:53,7148,82,13,4524,0,4524,wc-completed
9614,2021-06-03 19:16:59,9507,72,1,1499,0,1499,wc-completed
9614,2021-06-03 19:16:59,9258,72,5,7405,0,7405,wc-completed
9614,2021-06-03 19:16:59,8901,72,2,1282,0,1282,wc-completed
9614,2021-06-03 19:16:59,809,72,10,9340,0,9340,wc-completed
9614,2021-06-03 19:16:59,8041,72,14,13076,0,13076,wc-completed
9614,2021-06-03 19:16:59,7451,72,30,14040,0,14040,wc-completed
9614,2021-06-03 19:16:59,7094,72,50,33950,0,33950,wc-completed
9614,2021-06-03 19:16:59,4103,72,5,6035,0,6035,wc-completed
9614,2021-06-03 19:16:59,3150,72,5,3745,0,3745,wc-completed
9614,2021-06-03 19:16:59,3145,72,15,13425,0,13425,wc-completed
9614,2021-06-03 19:16:59,2718,72,3,3897,0,3897,wc-completed
9614,2021-06-03 19:16:59,2632,72,2,3360,0,3360,wc-completed
9614,2021-06-03 19:16:59,916,72,2,1052,0,1052,wc-completed
9623,2021-06-04 10:31:59,7089,66,4,1540,0,1540,wc-completed
9693,2021-06-04 11:49:00,4095,28,66,33000,0,33000,wc-completed
9693,2021-06-04 11:49:00,2680,28,1,199,0,199,wc-completed
9694,2021-06-04 12:19:40,9264,169,2,2602,0,2602,wc-completed
9741,2021-06-04 16:37:01,9262,129,20,19680,0,19680,wc-completed
9774,2021-06-07 10:54:15,5950,56,25,16000,0,16000,wc-completed
9774,2021-06-07 10:54:15,7149,56,8,3712,0,3712,wc-completed
9790,2021-06-07 15:40:33,3240,95,5,3045,0,3045,wc-completed
9790,2021-06-07 15:40:33,3604,95,5,2995,0,2995,wc-completed
9790,2021-06-07 15:40:33,7077,95,10,5390,0,5390,wc-completed
9790,2021-06-07 15:40:33,8422,95,9,2961,0,2961,wc-completed
9790,2021-06-07 15:40:33,8794,95,5,3145,0,3145,wc-completed
9790,2021-06-07 15:40:33,8270,95,5,3965,0,3965,wc-completed
9790,2021-06-07 15:40:33,3145,95,3,2685,0,2685,wc-completed
9790,2021-06-07 15:40:33,7093,95,3,1320,0,1320,wc-completed
9790,2021-06-07 15:40:33,2663,95,5,3745,0,3745,wc-completed
9799,2021-06-07 16:29:38,8518,172,250,127500,0,127500,wc-on-hold
9832,2021-06-07 18:37:16,7253,94,9,5571,0,5571,wc-completed
9832,2021-06-07 18:37:16,9454,94,5,1930,0,1930,wc-completed
9832,2021-06-07 18:37:16,7094,94,10,6790,0,6790,wc-completed
9873,2021-06-08 13:58:56,8532,173,3,807,0,807,wc-completed
9880,2021-06-08 14:40:58,9258,173,10,14810,0,14810,wc-completed
9880,2021-06-08 14:40:58,9259,173,10,14780,0,14780,wc-completed
9880,2021-06-08 14:40:58,3234,173,10,17140,0,17140,wc-completed
9880,2021-06-08 14:40:58,3267,173,5,7245,0,7245,wc-completed
9880,2021-06-08 14:40:58,3268,173,5,4600,0,4600,wc-completed
9590,2021-06-03 14:01:03,3254,20,100,54500,0,54500,wc-completed
9590,2021-06-03 14:01:03,9831,20,100,7700,0,7700,wc-completed
9881,2021-06-08 15:59:02,8518,29,20,10200,0,10200,wc-completed
9891,2021-06-08 16:41:34,8340,129,8,3432,0,3432,wc-completed
9902,2021-06-08 17:09:07,8706,169,1,395,0,395,wc-completed
9902,2021-06-08 17:09:07,9264,169,2,2602,0,2602,wc-completed
9912,2021-06-08 18:16:52,6484,66,1,340,0,340,wc-completed
9912,2021-06-08 18:16:52,8824,66,8,5960,0,5960,wc-completed
9929,2021-06-08 20:42:03,9454,130,95,36670,0,36670,wc-completed
9930,2021-06-08 23:26:51,2042,130,17,4726,0,4726,wc-completed
9937,2021-06-09 10:51:24,8802,149,30,19950,0,19950,wc-on-hold
9937,2021-06-09 10:51:24,9454,149,60,23160,0,23160,wc-on-hold
9951,2021-06-09 12:09:43,8671,35,10,7490,0,7490,wc-completed
9956,2021-06-09 14:29:21,8191,30,3,2046,0,2046,wc-completed
9956,2021-06-09 14:29:21,3145,30,2,1790,0,1790,wc-completed
9957,2021-06-09 15:30:59,8002,20,58,27144,0,27144,wc-completed
9993,2021-06-10 11:07:24,7149,21,20,9280,0,9280,wc-completed
9993,2021-06-10 11:07:24,8644,21,1,580,0,580,wc-completed
9993,2021-06-10 11:07:24,7077,21,5,2695,0,2695,wc-completed
10028,2021-06-10 12:40:58,7148,149,60,20880,0,20880,wc-completed
10028,2021-06-10 12:40:58,7149,149,1,464,0,464,wc-completed
10028,2021-06-10 12:40:58,5043,149,6,7488,0,7488,wc-completed
10028,2021-06-10 12:40:58,8331,149,7,3143,0,3143,wc-completed
10028,2021-06-10 12:40:58,8802,149,20,13300,0,13300,wc-completed
10028,2021-06-10 12:40:58,9260,149,3,4983,0,4983,wc-completed
10047,2021-06-10 15:26:07,5264,21,3,2097,0,2097,wc-completed
10047,2021-06-10 15:26:07,7069,21,7,2625,0,2625,wc-completed
10050,2021-06-10 16:34:46,5903,140,3,3027,0,3027,wc-completed
10050,2021-06-10 16:34:46,9214,140,2,2310,0,2310,wc-completed
10050,2021-06-10 16:34:46,9908,140,3,1410,0,1410,wc-completed
10050,2021-06-10 16:34:46,9191,140,3,2745,0,2745,wc-completed
10051,2021-06-10 16:53:22,8518,44,20,10200,0,10200,wc-completed
10071,2021-06-11 10:55:35,9958,164,3,2247,0,2247,wc-on-hold
10071,2021-06-11 10:55:35,8191,164,3,2046,0,2046,wc-on-hold
10071,2021-06-11 10:55:35,7272,164,15,8430,0,8430,wc-on-hold
10071,2021-06-11 10:55:35,9191,164,2,1830,0,1830,wc-on-hold
10071,2021-06-11 10:55:35,9212,164,1,1155,0,1155,wc-on-hold
10072,2021-06-11 10:58:00,6547,142,4,2476,0,2476,wc-completed
10072,2021-06-11 10:58:00,7333,142,15,495,0,495,wc-completed
10073,2021-06-11 11:05:39,5602,142,4,2900,0,2900,wc-completed
10076,2021-06-11 11:15:51,9944,140,28,12292,0,12292,wc-completed
10077,2021-06-11 11:16:39,6547,142,4,2476,0,2476,wc-completed
10077,2021-06-11 11:16:39,7333,142,15,495,0,495,wc-completed
10078,2021-06-11 11:46:57,9944,32,20,8780,0,8780,wc-completed
10080,2021-06-11 13:11:30,7932,177,6,2658,0,2658,wc-completed
10135,2021-06-14 09:55:36,9191,43,2,1830,0,1830,wc-completed
10135,2021-06-14 09:55:36,9209,43,1,1150,0,1150,wc-completed
10071,2021-06-11 10:55:35,9220,164,1,1350,0,1350,wc-on-hold
10148,2021-06-14 11:34:30,7061,145,6,1068,0,1068,wc-on-hold
10148,2021-06-14 11:34:30,8348,145,3,393,0,393,wc-on-hold
10152,2021-06-14 11:58:21,2073,32,3,2835,0,2835,wc-completed
10157,2021-06-14 12:59:28,9985,32,4,4996,0,4996,wc-completed
10157,2021-06-14 12:59:28,3699,32,1,699,0,699,wc-completed
10157,2021-06-14 12:59:28,2718,32,4,5196,0,5196,wc-completed
10028,2021-06-10 12:40:58,10033,149,14,4970,0,4970,wc-completed
10184,2021-06-14 14:01:37,5073,180,100,2975,0,2975,wc-completed
10194,2021-06-14 14:28:06,5073,179,100,2975,0,2975,wc-completed
10195,2021-06-14 14:53:42,3713,63,1,599,0,599,wc-completed
10195,2021-06-14 14:53:42,6174,63,1,495,0,495,wc-completed
10195,2021-06-14 14:53:42,3295,63,4,"37,56",0,"37,56",wc-completed
10195,2021-06-14 14:53:42,2718,63,1,1299,0,1299,wc-completed
10195,2021-06-14 14:53:42,7657,63,1,690,0,690,wc-completed
10195,2021-06-14 14:53:42,8523,63,1,449,0,449,wc-completed
10195,2021-06-14 14:53:42,7150,63,2,736,0,736,wc-completed
10195,2021-06-14 14:53:42,9958,63,1,749,0,749,wc-completed
10195,2021-06-14 14:53:42,8802,63,1,665,0,665,wc-completed
10195,2021-06-14 14:53:42,3749,63,1,799,0,799,wc-completed
10195,2021-06-14 14:53:42,10003,63,1,699,0,699,wc-completed
10195,2021-06-14 14:53:42,8191,63,1,682,0,682,wc-completed
10195,2021-06-14 14:53:42,5602,63,1,725,0,725,wc-completed
10210,2021-06-14 18:04:44,5264,30,9,6201,0,6201,wc-completed
10211,2021-06-14 19:28:26,7150,82,13,4784,0,4784,wc-completed
10211,2021-06-14 19:28:26,7148,82,20,6960,0,6960,wc-completed
10211,2021-06-14 19:28:26,4092,82,8,3040,0,3040,wc-completed
10211,2021-06-14 19:28:26,2526,82,17,4794,0,4794,wc-completed
10211,2021-06-14 19:28:26,8645,82,2,918,0,918,wc-completed
10211,2021-06-14 19:28:26,8646,82,2,918,0,918,wc-completed
10211,2021-06-14 19:28:26,8647,82,2,918,0,918,wc-completed
10211,2021-06-14 19:28:26,8648,82,2,918,0,918,wc-completed
10211,2021-06-14 19:28:26,7419,82,1,417,0,417,wc-completed
10211,2021-06-14 19:28:26,10154,82,10,5050,0,5050,wc-completed
10215,2021-06-15 09:49:31,7341,30,10,560,0,560,wc-completed
10216,2021-06-15 09:52:33,6547,32,6,3714,0,3714,wc-completed
10218,2021-06-15 10:03:43,9908,94,15,7050,0,7050,wc-completed
10220,2021-06-15 10:27:54,5888,130,25,9700,0,9700,wc-completed
10224,2021-06-15 11:14:04,10223,43,3,2775,0,2775,wc-completed
10247,2021-06-15 12:24:37,9944,68,20,8780,0,8780,wc-completed
10250,2021-06-15 13:41:22,2649,129,5,4750,0,4750,wc-completed
10253,2021-06-15 14:03:26,5603,39,1,325,0,325,wc-completed
10254,2021-06-15 14:08:34,5668,39,6,2952,0,2952,wc-completed
10255,2021-06-15 14:13:39,5668,39,6,2952,0,2952,wc-completed
9957,2021-06-09 15:30:59,9696,20,20,2600,0,2600,wc-completed
10257,2021-06-15 15:44:08,10249,142,7,2954,0,2954,wc-completed
10259,2021-06-15 15:48:57,10249,142,7,2954,0,2954,wc-completed
10260,2021-06-15 15:56:03,8518,61,10,4950,0,4950,wc-on-hold
10277,2021-06-15 16:40:10,5602,30,6,4164,0,4164,wc-completed
10292,2021-06-15 17:18:20,8518,39,6,2970,0,2970,wc-completed
10294,2021-06-15 17:19:48,8518,39,6,2970,0,2970,wc-completed
