user_id,user_registered,user_status,billing_city,billing_country,billing_state
2305,2023-07-20 20:11:07,0,san jose,CR,CR-SJ
2306,2023-07-21 01:19:17,0,"Granada, Miguel Hidalgo",MX,DF
2307,2023-07-21 11:54:50,0,San Jose,CR,CR-SJ
2309,2023-07-21 21:58:31,0,Alpharetta,US,GA
2311,2023-07-21 22:17:19,0,,,
2312,2023-07-22 15:48:59,0,,,
2313,2023-07-24 11:54:30,0,Caba,AR,C
2314,2023-07-24 16:52:25,0,Quincy,US,MA
2316,2023-07-25 11:44:04,0,PAUTE(AZUAY),EC,EC-A
2317,2023-07-25 20:51:20,0,buenos aires,AR,C
2318,2023-07-26 07:56:39,0,Valencia,VE,VE-G
2319,2023-07-26 10:11:29,0,MIAMI,US,FL
2320,2023-07-26 12:40:37,0,Voorburg,NL,Zuid Holland
2322,2023-07-26 19:48:14,0,San Pedro Sula,HN,HN-CR
2323,2023-07-27 10:47:51,0,LIMA,PE,
2324,2023-07-27 10:54:29,0,JUMEIRAH LAKE TOWERS,AE,DUBAI
2325,2023-07-27 16:31:06,0,PALM SPRINGS,US,FL
2326,2023-07-27 17:52:14,0,QUITO,EC,EC-P
2327,2023-08-01 00:38:10,0,Tres de febrero,AR,C
2328,2023-08-02 15:49:41,0,,,
2329,2023-08-02 12:09:34,0,Freeport,BS,GB
2330,2023-08-02 16:17:42,0,Brooklyn,US,NY
2331,2023-08-02 18:40:08,0,General San Martin,AR,B
2332,2023-08-02 20:53:06,0,San Antonio,PR,Aguadilla
2333,2023-08-03 15:41:06,0,Doral,US,FL
2334,2023-08-04 05:30:19,0,Bytom,PL,Silesia
2335,2023-08-04 13:59:14,0,doral,US,FL
2337,2023-08-08 17:34:47,0,MEDLEY,US,FL
2338,2023-08-09 17:02:32,0,,,
2339,2023-08-09 17:03:16,0,,,
2340,2023-08-09 22:51:08,0,Lima,PE,LIM
2341,2023-08-10 02:35:41,0,Kuwait,KW,Kuwait
2342,2023-08-10 15:10:40,0,JACKSONVILLE,US,FL
2343,2023-08-10 16:31:46,0,Quito,EC,EC-P
2344,2023-08-11 17:35:35,0,WEST JAKARTA,ID,
2345,2023-08-13 19:10:16,0,Guayaquil,EC,EC-G
2346,2023-08-16 14:12:00,0,,,
2348,2023-08-16 17:13:24,0,Beirut,LB,Beirut
2349,2023-08-16 20:15:12,0,Ambato,EC,
2350,2023-08-16 16:44:40,0,Wilmington,US,DE
2352,2023-08-17 11:36:10,0,miami,US,FL
2353,2023-08-17 16:03:06,0,,,
2355,2023-08-19 12:04:07,0,AVENTURA,AR,B
2356,2023-08-21 14:37:19,0,New York,US,NY
2357,2023-08-21 16:46:48,0,Miami,US,FL
2358,2023-08-22 11:29:50,0,miami,US,FL
2360,2023-08-24 00:12:22,0,San Cristobal,VE,VE-S
2361,2023-08-24 17:14:06,0,Maracay,VE,VE-D
2362,2023-08-25 08:01:56,0,CABA,AR,B
2363,2023-08-25 15:02:22,0,Coconut Creek,US,FL
2364,2023-08-25 12:30:09,0,Lawrence,US,MA
2365,2023-08-25 14:41:08,0,Doral,US,FL
2366,2023-08-25 15:25:44,0,Ibarra,EC,EC-I
2367,2023-08-26 16:59:52,0,Ciudad de mexico,MX,DF
2368,2023-08-28 17:13:48,0,Santo Domingo,DO,DO-01
2369,2023-08-28 21:26:26,0,HERTZLIYA,IL,
2370,2023-08-30 08:57:12,0,Dubai,AE,Dubai
2371,2023-08-30 15:54:00,0,Miami,US,FL
2372,2023-08-31 03:00:59,0,CABA,AR,C
2373,2023-09-01 11:14:16,0,Ha Noi,VN,Ha Noi
2374,2023-09-04 22:34:28,0,Bogotá,CO,CO-CUN
2375,2023-09-05 10:22:17,0,MONTEVIDEO,UY,UY-MO
2376,2023-09-06 09:45:02,0,Prishtina,AL,AL-11
2378,2023-09-07 10:47:26,0,Vancouver,HK,HONG
2379,2023-09-07 20:32:48,0,Vilnius,LT,
2380,2023-09-08 04:07:33,0,San martín de Porres,PE,LIM
2382,2023-09-08 21:25:40,0,Miami,US,FL
2383,2023-09-11 13:12:18,0,lima,PE,LIM
2385,2023-09-11 17:06:33,0,alabama,US,AL
2386,2023-09-12 15:06:48,0,rosario,AR,S
2387,2023-09-12 15:18:15,0,rosario,AR,S
2389,2023-09-13 17:05:02,0,New Castle,US,DE
2393,2023-09-13 16:43:11,0,"la paz, bolivia",BO,BO-L
2394,2023-09-13 22:38:36,0,,,
2395,2023-09-14 13:41:50,0,MIAMI,US,FL
2396,2023-09-14 17:55:41,0,,,
2398,2023-09-14 17:56:50,0,Florida,US,FL
2399,2023-09-15 11:16:49,0,Surquillo,PE,LIM
2400,2023-09-15 12:00:09,0,fl,US,FL
2401,2023-09-15 13:25:49,0,CARABAYLLO,PE,LIM
2402,2023-09-16 13:35:44,0,Colon,PA,PA-3
2405,2023-09-19 15:58:11,0,Arequipa,PE,
2406,2023-09-20 08:48:12,0,SUNNY ISLES BEACH,US,FL
2407,2023-09-20 12:22:21,0,NEW YORK,US,
2408,2023-09-20 12:50:13,0,Cuenca,EC,EC-A
2409,2023-09-20 14:50:21,0,Quito,EC,EC-P
2412,2023-09-21 08:02:24,0,Tallinn,EE,
2413,2023-09-21 16:11:56,0,,,
2414,2023-09-21 12:39:51,0,MIAMI,US,FL
2415,2023-09-21 16:09:01,0,Kosovo - Pristina,AL,AL-11
2416,2023-09-21 18:48:24,0,Miami,US,FL
2417,2023-09-21 20:09:07,0,GENERAL SAN MARTIN - VILLA BALLESTER,AR,B
2418,2023-09-22 07:15:07,0,Cumming,US,GA
2419,2023-09-22 14:09:58,0,Doral,US,FL
2420,2023-09-22 14:15:53,0,Doral,US,FL
2421,2023-09-22 14:24:48,0,DORAL,US,FL
2422,2023-09-22 15:26:07,0,LIMA,PE,LIM
2425,2023-09-23 22:53:00,0,Medellin,CO,CO-ANT
2426,2023-09-25 13:01:29,0,LA PAZ,BO,BO-L
2429,2023-09-25 20:10:08,0,Dubai,AE,DXB
2430,2023-09-25 16:39:41,0,Dubai,AE,Dubai
2431,2023-09-25 20:01:56,0,Oruro,BO,BO-O
2432,2023-09-26 10:46:10,0,istanbul,TR,TR34
2433,2023-09-26 16:00:23,0,Berruguete 20,MX,DF
2434,2023-09-27 19:20:59,0,Ikeja,NG,LA
2435,2023-09-28 05:20:01,0,Lilongwe,MW,Lilongwe
2436,2023-09-28 05:23:54,0,BROOKLYN,US,NY
2437,2023-09-28 15:47:54,0,Sunrise,US,FL
2438,2023-09-29 18:10:40,0,Doral,US,FL
2439,2023-09-30 02:54:12,0,Lahore,PK,PB
2440,2023-10-01 00:58:36,0,,,
2441,2023-10-01 11:31:28,0,Loenen a d Vecht,NL,NH
2442,2023-10-02 10:36:37,0,miami,US,FL
2443,2023-10-02 21:59:16,0,VALPARAISO,CL,CL-VS
2444,2023-10-03 13:20:18,0,Miami,US,
2446,2023-10-03 17:50:42,0,Lima,PE,LIM
2447,2023-10-04 16:56:46,0,,,
2448,2023-10-04 14:01:38,0,Roldan,AR,S
2449,2023-10-04 17:54:57,0,santiago,CL,CL-RM
2458,2023-10-05 16:01:37,0,MISSISSAUGA,CA,ON
2459,2023-10-05 21:11:46,0,Newark,US,
2460,2023-10-05 21:06:51,0,Hollywood,US,
2461,2023-10-06 05:15:15,0,Phnom Penh,KH,Phnom Penh
2462,2023-10-06 14:05:10,0,,,
2463,2023-10-09 11:29:15,0,Landover,US,MD
2464,2023-10-09 12:14:23,0,mexico,MX,DF
2465,2023-10-09 13:54:11,0,LAREDO,US,TX
2466,2023-10-09 19:29:36,0,Bronx,US,NY
2467,2023-10-10 17:33:21,0,Cincinnati,US,OH
2469,2023-10-11 09:59:01,0,Newark,US,DE
2470,2023-10-11 14:40:07,0,Ciudad de La Paz,BO,BO-L
2471,2023-10-12 11:45:59,0,VILLA MARTELLI,AR,B
2472,2023-10-12 15:55:28,0,Miami,US,FL
2473,2023-10-13 10:30:48,0,PLAISTOW,US,NH
2474,2023-10-13 11:43:31,0,Hollywood,US,FL
2475,2023-10-13 12:51:16,0,DORAL,US,FL
2476,2023-10-14 23:26:16,0,St davids,BM,St georges
2477,2023-10-16 12:05:13,0,dallas,US,TX
2478,2023-10-16 12:27:54,0,FOOTHILL RANCH,US,CA
2479,2023-10-16 13:46:18,0,Caracas,VE,VE-A
2480,2023-10-17 11:58:23,0,miami,US,FL
2481,2023-10-17 12:14:50,0,Irvine,US,CA
2482,2023-10-17 16:51:25,0,CDMX,MX,DF
2483,2023-10-17 17:20:46,0,Lancaster,US,CA
2484,2023-10-17 22:19:23,0,La Paz,BO,BO-L
2485,2023-10-18 16:34:58,0,"9 HUNG TO ROAD,",HK,KOWLOON
2486,2023-10-18 21:17:34,0,Santiago,CL,CL-RM
2487,2023-10-19 15:33:36,0,Newark,US,DE
2488,2023-10-19 16:06:18,0,Salem,US,NH
2489,2023-10-20 03:52:43,0,London,GB,London
2490,2023-10-20 13:43:23,0,Caracas,VE,VE-A
2491,2023-10-20 14:02:38,0,Ciudad de México,MX,DF
2492,2023-10-20 18:14:48,0,Sheridan,US,WY
2493,2023-10-22 15:34:48,0,Dubai,AE,Dubai
2494,2023-10-23 09:31:09,0,Santa Cruz,BO,BO-S
2495,2023-10-23 16:59:06,0,Til Til Macul,CL,CL-RM
2496,2023-10-24 09:50:03,0,Miami Lakes,US,FL
2497,2023-10-24 14:14:22,0,Singapore,SG,
2498,2023-10-25 13:08:42,0,Rosario,AR,S
2499,2023-10-25 15:32:48,0,San Clemente del Tuyu,AR,B
2500,2023-10-25 16:16:56,0,Mataderos,AR,C
2502,2023-10-26 08:21:38,0,,,
2503,2023-10-26 13:12:04,0,Miami,US,FL
2504,2023-10-26 20:03:42,0,Doral,US,FL
2505,2023-10-27 12:48:22,0,Naucalpan,MX,MX
2506,2023-10-27 16:09:55,0,New York,US,NY
2507,2023-10-30 18:44:14,0,,,
2508,2023-10-30 18:07:28,0,doral,US,FL
2509,2023-10-30 19:29:28,0,Madrid,ES,M
2510,2023-10-31 11:05:46,0,Caracas,VE,VE-A
2511,2023-10-31 12:13:20,0,CABA,AR,B
2512,2023-10-31 16:34:53,0,Skopje,MK,North Macedonia
2513,2023-10-31 16:56:25,0,La Paz,BO,BO-L
2514,2023-11-01 09:19:44,0,Guatemala,GT,GT-GU
2515,2023-11-01 10:07:17,0,Doral,US,FL
2516,2023-11-02 12:38:12,0,Costa Mesa,US,CA
2517,2023-11-02 15:33:45,0,GUADALAJARA,MX,JA
2518,2023-11-03 03:16:14,0,Marcala,HN,HN-AT
2519,2023-11-04 04:46:13,0,renca,CL,CL-RM
2520,2023-11-04 10:13:57,0,miami,US,FL
2521,2023-11-05 13:59:53,0,Maracaibo,VE,VE-V
2522,2023-11-05 15:18:13,0,Santa Cruz,BO,BO-S
2523,2023-11-06 11:53:37,0,Miami Beach,US,FL
2524,2023-11-06 18:46:54,0,Wesson,US,MS
2525,2023-11-07 10:47:57,0,CAPITAL FEDERAL,AR,B
2526,2023-11-07 15:34:19,0,Miami,US,FL
2527,2023-11-08 11:59:56,0,La Victoria,PE,LIM
2528,2023-11-08 20:04:42,0,Alexandria,EG,EGALX
2529,2023-11-09 08:22:42,0,Cañuelas,AR,B
2530,2023-11-10 06:28:42,0,Fort Lauderdale,US,FL
2531,2023-11-10 11:59:40,0,Praha,CZ,Praha
2533,2023-11-10 12:44:07,0,DUBAI,AE,dubai
2534,2023-11-11 13:09:18,0,TAMPA,US,FL
2535,2023-11-13 00:14:14,0,lima,PE,CAL
2537,2023-11-14 09:14:21,0,Montevideo,UY,UY-MO
2538,2023-11-14 11:05:14,0,Bur Dubai,AE,Dubai
2539,2023-11-14 16:23:45,0,Miami,US,FL
2540,2023-11-15 09:45:46,0,San Salvador de Jujuy,AR,Y
2541,2023-11-15 09:48:01,0,LA PAZ,BO,BO-L
2543,2023-11-15 15:13:08,0,,,
2544,2023-11-15 11:03:46,0,North Miami Beach,US,FL
2545,2023-11-15 14:45:55,0,Santiago,CL,CL-RM
2546,2023-11-16 05:23:30,0,,,
2547,2023-11-16 09:43:13,0,MIAMI,US,FL
2548,2023-11-17 13:35:13,0,CAJAMARCA,PE,CAJ
2549,2023-11-17 23:40:23,0,Lima,PE,LIM
2550,2023-11-19 06:02:57,0,CABA,AR,C
2554,2023-11-20 17:52:20,0,,,
2557,2023-11-22 18:34:35,0,Rosario,AR,S
2558,2023-11-24 11:48:38,0,Marcos,PT,portuario
2559,2023-11-24 22:15:35,0,HUANCAYO,PE,JUN
2560,2023-11-25 09:19:14,0,.....,US,AL
2561,2023-11-25 16:24:21,0,Bat Yam,IL,
2562,2023-11-25 22:43:01,0,wellington,US,FL
2563,2023-11-26 19:03:21,0,Abancay,PE,APU
2564,2023-11-27 13:14:40,0,SAMMAMISH,US,WA
2565,2023-11-27 14:00:06,0,colon,PA,PA-3
2566,2023-11-27 20:12:42,0,MIAMI,US,FL
2567,2023-11-27 23:21:16,0,Tacna,PE,TAC
2568,2023-11-28 01:01:38,0,Charlotte,US,NC
2569,2023-11-28 11:27:28,0,MIAMI,US,FL
2570,2023-11-28 12:58:22,0,Santo Domingo,DO,DO-01
2571,2023-11-28 19:00:47,0,San Juan,AR,
2573,2023-11-30 09:09:03,0,Miami Lakes,US,FL
2575,2023-12-03 16:38:48,0,Auckland,NZ,AUK
2576,2023-12-04 08:44:41,0,Yerevan,AM,Yerevan
2577,2023-12-04 16:38:41,0,Famagusta,TR,TR01
2578,2023-12-04 18:34:34,0,Tres Rios,CR,CR-C
2579,2023-12-05 09:08:13,0,Campinaçu,BR,GO
2581,2023-12-05 16:22:01,0,LOS ANGELES,US,CA
2582,2023-12-05 18:15:33,0,Belize City,BZ,Belize
2583,2023-12-05 22:03:40,0,Temuco,CL,CL-AR
2584,2023-12-06 07:40:56,0,Miami,US,FL
2585,2023-12-06 12:17:11,0,LIMA,PE,LIM
2586,2023-12-06 12:23:46,0,COURNON-D'AUVERGNE,FR,Paris
2587,2023-12-06 12:32:22,0,MEDELLÍN,CO,CO-ANT
2588,2023-12-06 18:39:28,0,juliaca,PE,PUN
2590,2023-12-07 16:33:52,0,Doral FL,US,FL
2591,2023-12-08 12:20:24,0,QUITO,EC,EC-P
2592,2023-12-09 06:05:27,0,Sarajevo,BA,BA
2593,2023-12-10 06:50:56,0,SHREWSBURY,US,MA
2594,2023-12-11 12:10:40,0,Cheras,MY,KUL
2595,2023-12-12 11:22:20,0,DUBAI,AE,DUBAI
2596,2023-12-13 12:42:14,0,Quito,EC,EC-P
2597,2023-12-13 18:45:18,0,,,
2598,2023-12-13 13:51:09,0,BOGOTA DC,CO,CO-VAC
2600,2023-12-13 16:42:39,0,MIAMI,US,FL
2601,2023-12-13 17:09:36,0,Enriquillo,DO,DO-32
2602,2023-12-14 04:12:27,0,,,
2603,2023-12-14 01:42:02,0,Miami,US,FL
2604,2023-12-14 12:43:18,0,,,
2605,2023-12-14 09:40:21,0,california,US,AL
2606,2023-12-14 11:17:57,0,QUITO,EC,EC-P
2607,2023-12-14 11:40:04,0,Míami,US,FL
2609,2023-12-14 14:09:51,0,São Paulo,BR,SP
2610,2023-12-17 13:19:11,0,arequipa,PE,
2611,2023-12-18 12:42:03,0,lima,PE,LIM
2612,2023-12-19 15:41:46,0,casa blanca,MA,casa blanca
2614,2023-12-20 14:49:00,0,Montevideo,UY,UY-MO
2615,2023-12-20 22:51:12,0,quito,EC,EC-P
2616,2023-12-21 14:39:35,0,,,
2617,2023-12-21 12:09:11,0,montevideo,UY,UY-MO
2618,2023-12-22 12:56:37,0,Fort Lauderdale,US,FL
2619,2023-12-22 15:34:13,0,CONCEPCION DEL URUGUAY,AR,
2620,2023-12-23 10:14:49,0,Vina,CL,CL-VS
2621,2023-12-26 12:55:05,0,SAVANNA LA MAR,JM,JM-10
2622,2023-12-26 13:59:19,0,MIAMI,US,FL
2623,2023-12-27 16:04:43,0,Long Crendon Buckinghamshire,GB,
2624,2023-12-27 16:10:27,0,Long Crendon Buckinghamshire,GB,UK
2625,2023-12-28 11:15:48,0,Doral-Florida,US,FL
2626,2023-12-29 07:25:44,0,Bonita Springs,US,
2627,2024-01-02 09:34:25,0,Latacunga,EC,EC-X
2630,2024-01-02 12:54:03,0,Hampstead,US,MD
2631,2024-01-03 10:40:56,0,San Jose,US,CA
2632,2024-01-03 13:00:48,0,Bogotá D.C,CO,CO-CUN
2633,2024-01-03 13:15:32,0,SUNNY ISLES BEACH,US,FL
2634,2024-01-03 13:18:11,0,San Luis Potosi,MX,
2636,2024-01-03 18:36:00,0,bolivar,EC,EC-A
2638,2024-01-04 13:49:22,0,Huancayo,PE,JUN
2639,2024-01-04 14:18:16,0,Ciudad del Este,PY,PY-10
2640,2024-01-04 16:01:16,0,Bogota,CO,CO-ANT
2642,2024-01-05 09:38:03,0,Valencia,VE,VE-G
2646,2024-01-07 05:15:00,0,portland,US,OR
2647,2024-01-08 10:02:34,0,Kathmandu,NP,BAG
2648,2024-01-08 10:43:05,0,HOMESTEAD,US,FL
2649,2024-01-08 16:59:58,0,BYTOM,PL,ludowa
2650,2024-01-09 09:02:36,0,Miami,US,FL
2651,2024-01-09 09:54:34,0,GUAYAQUIL,EC,EC-G
2652,2024-01-09 10:47:28,0,,US,
2653,2024-01-09 11:50:44,0,,US,
2654,2024-01-09 12:19:26,0,,US,
2659,2024-01-09 13:02:07,0,,US,
2661,2024-01-09 13:08:26,0,DORAL,US,FL
2663,2024-01-09 13:26:29,0,,PG,
2664,2024-01-09 13:28:00,0,,AR,
2668,2024-01-09 14:31:34,0,,US,
2671,2024-01-09 14:47:05,0,,US,
2672,2024-01-09 14:49:50,0,,US,
2673,2024-01-09 21:44:28,0,,,
2675,2024-01-09 20:22:39,0,Newark,US,NJ
2676,2024-01-10 02:31:15,0,,BZ,
2678,2024-01-10 02:35:58,0,,MK,
2680,2024-01-10 10:28:03,0,GUAYAQUIL,EC,EC-G
2681,2024-01-10 20:02:28,0,,US,
2682,2024-01-10 20:03:52,0,,US,NY
2683,2024-01-10 20:05:14,0,,US,NY
2684,2024-01-10 17:56:04,0,Quito,EC,EC-P
2686,2024-01-10 23:48:04,0,,US,CT
2689,2024-01-10 19:38:06,0,Canada,CA,ON
2690,2024-01-11 14:41:11,0,DUBAI,AE,DEIRA
2691,2024-01-11 15:59:02,0,Miami,US,FL
2693,2024-01-12 00:20:58,0,,RS,
2694,2024-01-12 00:22:42,0,,US,NY
2695,2024-01-12 00:24:04,0,Orlando,US,FL
2697,2024-01-12 00:28:14,0,Ft Lauderdale,US,FL
2700,2024-01-12 00:33:00,0,,AR,
2701,2024-01-12 00:34:23,0,Hon kong,HK,
2702,2024-01-12 01:53:14,0,Limassol,CY,Cyprud
2705,2024-01-13 00:46:52,0,Huancayo,PE,JUN
2706,2024-01-15 02:08:29,0,kathamandu,NP,BAG
2707,2024-01-15 06:46:34,0,Miami,US,FL
2708,2024-01-15 07:58:35,0,Rosario,AR,S
2710,2024-01-16 06:37:03,0,Eita,KI,Tarawa
2711,2024-01-16 09:30:45,0,Miami,US,FL
2712,2024-01-16 12:17:24,0,QUITO,EC,EC-P
2713,2024-01-16 12:39:02,0,VILLEMOMBLE,FR,ILE DE FRANCE
2714,2024-01-16 14:23:41,0,La serena,CL,CL-CO
2717,2024-01-16 17:04:40,0,VALENCIA,VE,VE-G
2718,2024-01-16 17:45:48,0,WINTER HAVEN,US,FL
2721,2024-01-17 16:21:11,0,City of Industry,US,CA
2722,2024-01-17 15:39:15,0,Medley,US,FL
2723,2024-01-17 16:08:35,0,Miami,US,FL
2724,2024-01-17 16:34:06,0,DUBAI,AE,DUBAI
2725,2024-01-18 10:01:22,0,Miami,US,FL
2726,2024-01-18 10:14:13,0,caracas,VE,VE-A
2727,2024-01-18 12:19:38,0,MIAMI,US,FL
2729,2024-01-18 13:18:35,0,Cercado de Lima,PE,LIM
2730,2024-01-18 13:19:09,0,CABA,AR,C
2731,2024-01-18 15:05:33,0,Brooklyn,US,NY
2733,2024-01-19 09:43:29,0,CERCADO DE LIMA,PE,LIM
